timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-01-02 04:00:00,0.013625521864937389,0.19441127298781943,-0.0,0.12015320436677077,0.12260531057833751,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12015320436677077,-0.0,0.20803679485275683,0.14055760352195512
2025-01-02 05:00:00,0.014218633403398927,0.28833293527585385,-0.0,0.10382485954929618,0.1059437342339757,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10382485954929618,-0.0,0.30255156867925276,0.0017000000000000348
2025-01-02 06:00:00,0.016387611829159213,0.29490088368760453,-0.0,0.10625163873772357,0.10842003952828937,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10625163873772357,-0.0,0.31128849551676374,0.0017000000000000348
2025-01-02 07:00:00,0.019298885849731662,0.28488476235968485,-0.0,0.0192988858497,0.019692740662959184,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0192988858497,-0.0,0.3041836482094165,-0.0
2025-01-02 08:00:00,0.02190501480322004,0.277660019106759,-0.0,0.0219050148032,0.022352055921632655,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0219050148032,-0.0,0.2995650339099791,-0.0
2025-01-02 09:00:00,0.02429557553667263,0.26238953904943874,0.00387080151962,0.0242955755367,0.024791403608877553,-0.0,-0.0,0.146407015829716,0.0,0.0,0.0,0.0,0.146407015829716,0.0242955755367,-0.0,0.28668511458611134,-0.0
2025-01-02 10:00:00,0.02613948020125224,0.2528660138524003,0.0107813293067,0.0261394802013,0.026672938980918368,-0.0,-0.0,0.252866013852,0.0,0.0,0.0,0.0,0.252866013852,0.0261394802013,-0.0,0.27900549405365255,-0.0
2025-01-02 11:00:00,0.027773341636851526,0.2438350847862432,0.0150843846134,0.0277733416369,0.02834014452744898,-0.0,-0.0,0.243835084786,0.0,0.0,0.0,0.0,0.243835084786,0.0277733416369,-0.0,0.27160842642309474,-0.0
2025-01-02 12:00:00,0.02910200635062612,0.23940171960831144,0.0142694091657,0.0291020063506,0.02969592484755102,-0.0,-0.0,0.239401719608,0.0,0.0,0.0,0.0,0.239401719608,0.0291020063506,-0.0,0.26850372595893757,-0.0
2025-01-02 13:00:00,0.02971964223166369,0.23595354669214239,0.0141388360441,0.0297196422317,0.03032616554255102,-0.0,-0.0,0.235953546692,0.0,0.0,0.0,0.0,0.235953546692,0.0297196422317,-0.0,0.2656731889238061,-0.0
2025-01-02 14:00:00,0.030355113018783537,0.23595354669214239,0.0105839058266,0.0303551130188,0.03097460512122449,-0.0,-0.0,0.235953546692,0.0,0.0,0.0,0.0,0.235953546692,0.0303551130188,-0.0,0.26630865971092593,-0.0
2025-01-02 15:00:00,0.0319906163372093,0.2430140912347743,0.00375055123294,0.0319906163372,0.032643486058367345,-0.0,-0.0,0.243014091235,0.0,0.0,0.0,0.0,0.243014091235,0.0319906163372,-0.0,0.2750047075719836,-0.0
2025-01-02 16:00:00,0.038382702464221825,0.25598578934798183,-0.0,0.0312852893135193,0.03192376460563194,-0.0,-0.0,0.255985789348,0.0,0.0,0.0,0.0,0.255985789348,0.0312852893135193,-0.0,0.29436849181220365,-0.0
2025-01-02 17:00:00,0.05041467853309481,0.26895748746118936,-0.0,-0.0,-0.0,-0.0,-0.0,0.268957487461,0.0,-0.0,0.0,0.0,0.268957487461,-0.0,-0.0,0.3193721659942842,-0.0
2025-01-02 18:00:00,0.050740210102862254,0.2807797946023406,-0.0,-0.0,-0.0,-0.0,-0.0,0.280779794602,0.0,-0.0,0.0,0.0,0.280779794602,-0.0,-0.0,0.3315200047052028,-0.0
2025-01-02 19:00:00,0.04331666720930233,0.2886613326964414,-0.0,-0.0,-0.0,-0.0,-0.0,0.288661332696,0.0,-0.0,0.0,0.0,0.288661332696,-0.0,-0.0,0.3319779999057437,-0.0
2025-01-02 20:00:00,0.03767769524597495,0.28619835204203486,-0.0,0.037677695246,0.03844662780204082,-0.0,-0.0,0.286198352042,0.0,0.0,0.0,0.0,0.286198352042,0.037677695246,-0.0,0.32387604728800984,-0.0
2025-01-02 21:00:00,0.033627537209302324,0.26140434678767616,-0.0,0.0336275372093,0.034313813478877554,-0.0,-0.0,0.261404346788,0.0,0.0,0.0,0.0,0.261404346788,0.0336275372093,-0.0,0.2950318839969785,-0.0
2025-01-02 22:00:00,0.028560353707513416,0.22084726534511584,-0.0,0.0285603537075,0.02914321806887755,-0.0,-0.0,0.220847265345,0.0,0.0,0.0,0.0,0.220847265345,0.0285603537075,-0.0,0.24940761905262926,-0.0
2025-01-02 23:00:00,0.02332203037567084,0.16222832577024124,-0.0,0.0233220303757,0.023797990179285713,-0.0,-0.0,0.16222832577,0.0,0.0,0.0,0.0,0.16222832577,0.0233220303757,-0.0,0.1855503561459121,-0.0
2025-01-03 00:00:00,0.019435190460644004,0.13727012180558873,-0.0,0.06485849145240007,0.06618213413510211,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.06485849145240007,-0.0,0.15670531226623274,0.0002999999999999947
2025-01-03 01:00:00,0.016859053135062613,0.14942082636732743,-0.0,0.06570506894787584,0.06704598872232229,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.06570506894787584,-0.0,0.16627987950239004,0.0002999999999999947
2025-01-03 02:00:00,0.015290031976744188,0.14465906376880822,-0.0,0.061839333798769894,0.06310136101915295,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.061839333798769894,-0.0,0.1599490957455524,0.0002999999999999947
2025-01-03 03:00:00,0.014371120411449017,0.1582875567231908,-0.0,0.11910705722508311,0.12153781349498277,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11910705722508311,-0.0,0.17265867713463984,0.17058269447107421
2025-01-03 04:00:00,0.01389673006261181,0.20738297110102694,-0.0,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.22127970116363874,0.5303578709178679
2025-01-03 05:00:00,0.014629022052772812,0.3082009792213996,-0.0,0.10832914916784779,0.11053994813045694,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10832914916784779,-0.0,0.32283000127417244,0.0017000000000000348
2025-01-03 06:00:00,0.01773937093470483,0.3131269405302125,-0.0,0.0177393709347,0.01810139891295918,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0177393709347,-0.0,0.33086631146491735,-0.0
2025-01-03 07:00:00,0.021105052298747762,0.3027824217817053,-0.0,0.0211050522987,0.021535767651734695,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0211050522987,-0.0,0.32388747408045304,-0.0
2025-01-03 08:00:00,0.022596350635062615,0.29637867208024843,-0.0,0.0225963506351,0.023057500648061228,-0.0,-0.0,0.2335976291563987,0.0,0.0,0.0,0.0,0.2335976291563987,0.0225963506351,-0.0,0.31897502271531103,-0.0
2025-01-03 09:00:00,0.023444023966905186,0.28275017912586575,0.00525787257102,0.0234440239669,0.023922473435612244,-0.0,-0.0,0.282750179126,0.0,0.0,0.0,0.0,0.282750179126,0.0234440239669,-0.0,0.30619420309277096,-0.0
2025-01-03 10:00:00,0.024002524172629693,0.2730624552185336,0.0146685532958,0.0240025241726,0.02449237160469388,-0.0,-0.0,0.273062455219,0.0,0.0,0.0,0.0,0.273062455219,0.0240025241726,-0.0,0.29706497939116333,-0.0
2025-01-03 11:00:00,0.024935302822003572,0.2635389300214951,0.021038450622,0.024935302822,0.025444186553061222,-0.0,-0.0,0.263538930021,0.0,0.0,0.0,0.0,0.263538930021,0.024935302822,-0.0,0.28847423284349866,-0.0
2025-01-03 12:00:00,0.025779009069767444,0.2592697635538572,0.00642159883932,0.0257790090698,0.02630511129571429,-0.0,-0.0,0.259269763554,0.0,0.0,0.0,0.0,0.259269763554,0.0257790090698,-0.0,0.28504877262362466,-0.0
2025-01-03 13:00:00,0.0259979934391771,0.25647838547886315,0.0214753268114,0.0259979934392,0.02652856473387755,-0.0,-0.0,0.256478385479,0.0,0.0,0.0,0.0,0.256478385479,0.0259979934392,-0.0,0.2824763789180402,-0.0
2025-01-03 14:00:00,0.026733604467799644,0.2566425841891569,0.0150106466396,0.0267336044678,0.027279188232448983,-0.0,-0.0,0.256642584189,0.0,0.0,0.0,0.0,0.256642584189,0.0267336044678,-0.0,0.2833761886569566,-0.0
2025-01-03 15:00:00,0.028794328430232562,0.2630463338906138,0.00520107472813,0.0287943284302,0.02938196778591837,-0.0,-0.0,0.263046333891,0.0,0.0,0.0,0.0,0.263046333891,0.0287943284302,-0.0,0.2918406623208464,-0.0
2025-01-03 16:00:00,0.03650078596153846,0.2763464294244089,-0.0,-0.0,-0.0,-0.0,-0.0,0.276346429424,0.0,-0.0,0.0,0.0,0.276346429424,-0.0,-0.0,0.31284721538594734,-0.0
2025-01-03 17:00:00,0.0493979222629696,0.2889897301170289,-0.0,-0.0,-0.0,-0.0,-0.0,0.288989730117,0.0,-0.0,0.0,0.0,0.288989730117,-0.0,-0.0,0.33838765237999846,-0.0
2025-01-03 18:00:00,0.049743951909660106,0.29999104370671126,-0.0,-0.0,-0.0,-0.0,-0.0,0.299991043707,0.0,-0.0,0.0,0.0,0.299991043707,-0.0,-0.0,0.34973499561637134,-0.0
2025-01-03 19:00:00,0.04262060172182469,0.30606639598758056,-0.0,0.0426206017218,0.04349040992020409,-0.0,-0.0,0.306066395988,0.0,0.0,0.0,0.0,0.306066395988,0.0426206017218,-0.0,0.34868699770940526,-0.0
2025-01-03 20:00:00,0.037478612119856876,0.302289825650824,-0.0,0.0374786121199,0.038243481755,-0.0,-0.0,0.302289825651,0.0,0.0,0.0,0.0,0.302289825651,0.0374786121199,-0.0,0.3397684377706809,-0.0
2025-01-03 21:00:00,0.033393350111806795,0.27618223071411513,-0.0,0.0333933501118,0.03407484705285715,-0.0,-0.0,0.276182230714,0.0,0.0,0.0,0.0,0.276182230714,0.0333933501118,-0.0,0.3095755808259219,-0.0
2025-01-03 22:00:00,0.028283200344364937,0.23463995700979223,-0.0,0.0282832003444,0.02886040851469388,-0.0,-0.0,0.23463995701,0.0,0.0,0.0,0.0,0.23463995701,0.0282832003444,-0.0,0.26292315735415717,-0.0
2025-01-03 23:00:00,0.023051520992844368,0.17240864580845477,-0.0,0.08050359739997903,0.08214652795916227,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08050359739997903,-0.0,0.19546016680129913,0.0002999999999999947
2025-01-04 00:00:00,0.01904488650268336,0.14942082636732743,-0.0,0.06840833630831472,0.06980442480440278,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.06840833630831472,-0.0,0.16846571287001078,0.0002999999999999947
2025-01-04 01:00:00,0.016526911972271914,0.1594369476952472,-0.0,0.06856410770643741,0.06996337521065042,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.06856410770643741,-0.0,0.1759638596675191,0.0002999999999999947
2025-01-04 02:00:00,0.015323885313059034,0.1609147360878911,-0.0,0.06701586748445734,0.06838353824944626,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.06701586748445734,-0.0,0.17623862140095015,0.0002999999999999947
2025-01-04 03:00:00,0.014505284154740606,0.1740506329113924,-0.0,0.12687894097615857,0.12946830711852916,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12687894097615857,-0.0,0.188555917066133,0.1794177122643405
2025-01-04 04:00:00,0.014143236963327371,0.21674229758777167,-0.0,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.23088553455109903,0.5215405231601882
2025-01-04 05:00:00,0.014895008398926653,0.32330726056842607,-0.0,0.11300658885235543,0.11531284576770962,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11300658885235543,-0.0,0.3382022689673527,0.0017000000000000348
2025-01-04 06:00:00,0.018395117830948125,0.3231430618581323,-0.0,0.1145173724471332,0.11685446168074816,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1145173724471332,-0.0,0.3415381796890804,0.0017000000000000348
2025-01-04 07:00:00,0.02199927998211091,0.31345533795080005,-0.0,0.07017546957743473,0.07160762201779054,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07017546957743473,-0.0,0.335454617932911,-0.0
2025-01-04 08:00:00,0.023196439400715557,0.31000716503463105,-0.0,0.0231964394007,0.023669836123163267,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0231964394007,-0.0,0.3332036044353466,-0.0
2025-01-04 09:00:00,0.024304316551878362,0.30261822307141145,0.00123093594426,0.11035001638846208,0.11260205753924701,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11035001638846208,-0.0,0.3269225396232898,-0.0
2025-01-04 10:00:00,0.025171742066189624,0.29407989013613567,0.00397892227909,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.3192516322023253,0.4717181583693433
2025-01-04 11:00:00,0.026374199785330944,0.2838995700979221,0.0178048377951,0.10759072366698055,0.10978645272140873,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10759072366698055,-0.0,0.31027376988325306,0.0017000000000000348
2025-01-04 12:00:00,0.02739486041592129,0.2811081920229281,0.0161048667046,0.10851720814098761,0.1107318450418241,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10851720814098761,-0.0,0.30850305243884935,0.0017000000000000348
2025-01-04 13:00:00,0.02747146218246869,0.2801229997611655,0.0167250714521,0.10942014151295873,0.1116532056254681,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10942014151295873,-0.0,0.3075944619436342,0.0017000000000000348
2025-01-04 14:00:00,0.028437514749552775,0.28127239073322186,0.0127922265279,0.11217140715950871,0.1144606195505191,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11217140715950871,-0.0,0.3097099054827746,0.0017000000000000348
2025-01-04 15:00:00,0.030724181712880147,0.28455636493909725,0.00469199179102,0.11713908251577523,0.11952967603650534,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11713908251577523,-0.0,0.3152805466519774,0.0017000000000000348
2025-01-04 16:00:00,0.037802112625223615,0.29703546692142346,-0.0,0.0378021126252,0.03857358431142857,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0378021126252,-0.0,0.33483757954664706,-0.0
2025-01-04 17:00:00,0.04961326836762076,0.3075441843802245,-0.0,0.0496132683676,0.05062578404857143,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0496132683676,-0.0,0.35715745274784527,-0.0
2025-01-04 18:00:00,0.04952984448568873,0.31460472892285646,-0.0,0.0495298444857,0.050540657638469384,-0.0,-0.0,0.23666493797178045,0.0,0.0,0.0,0.0,0.23666493797178045,0.0495298444857,-0.0,0.36413457340854516,-0.0
2025-01-04 19:00:00,0.042530621377459756,0.31493312634344395,-0.0,0.0425306213775,0.04339859324234694,-0.0,-0.0,0.314933126343,0.0,0.0,0.0,0.0,0.314933126343,0.0425306213775,-0.0,0.3574637477209037,-0.0
2025-01-04 20:00:00,0.03743896179338104,0.3080367805111058,-0.0,0.1390964759119141,0.14193517950195317,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1390964759119141,-0.0,0.3454757423044868,0.0002999999999999947
2025-01-04 21:00:00,0.033589408336314845,0.28176498686410323,-0.0,0.12738487452011155,0.12998456583684853,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.12738487452011155,-0.0,0.3153543952004181,0.0006006012024047935
2025-01-04 22:00:00,0.02843632182021468,0.2426856938141868,-0.0,0.10925224243101908,0.11148188003165213,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10925224243101908,-0.0,0.27112201563440147,-0.0
2025-01-04 23:00:00,0.023090968094812165,0.1779914019584428,-0.0,0.0823148048916478,0.08399469886902837,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0823148048916478,-0.0,0.20108237005325497,0.0002999999999999947
2025-01-05 00:00:00,0.019370745858676208,0.1510628134702651,-0.0,0.0683530141736934,0.06974797364662591,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0683530141736934,-0.0,0.1704335593289413,0.0002999999999999947
2025-01-05 01:00:00,0.01683422934257603,0.16140733221877238,-0.0,0.0685277155606518,0.06992624036801205,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0685277155606518,-0.0,0.1782415615613484,0.0002999999999999947
2025-01-05 02:00:00,0.015312302401610021,0.16272092190112253,-0.0,0.11168150549859852,0.1139607198965291,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11168150549859852,-0.0,0.17803322430273255,0.14079316876135994
2025-01-05 03:00:00,0.014337016033094813,0.1760210174349176,-0.0,0.245,0.25,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.245,-0.0,0.19035803346801242,0.5600878175761628
2025-01-05 04:00:00,0.014003308255813952,0.2195336756627657,-0.0,0.080860798176114,0.0825110185470551,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.080860798176114,-0.0,0.23353698391857963,0.0017000000000000348
2025-01-05 05:00:00,0.014895267558139531,0.327576427036064,-0.0,0.1122884570269964,0.11458005819081266,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.1122884570269964,-0.0,0.3424716945942035,0.0017000000000000348
2025-01-05 06:00:00,0.01844769527280859,0.327576427036064,-0.0,0.11387465059397009,0.11619862305507152,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11387465059397009,-0.0,0.3460241223088726,0.0017000000000000348
2025-01-05 07:00:00,0.022119353788014315,0.317724504418438,-0.0,0.11305351276749767,0.11536072731377314,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11305351276749767,-0.0,0.33984385820645235,0.0017000000000000348
2025-01-05 08:00:00,0.023225949311270127,0.31411213279197525,-0.0,0.11188922903778875,0.11417268269162117,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.11188922903778875,-0.0,0.3373380821032454,0.0017000000000000348
2025-01-05 09:00:00,0.023735253394454387,0.3062305946978744,0.00629166651464,0.10942440964823774,0.11165756086554872,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10942440964823774,-0.0,0.32996584809232876,0.0017000000000000348
2025-01-05 10:00:00,0.024050510688729872,0.2975280630523048,0.0165400340886,0.10706580597363062,0.10925082242207207,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10706580597363062,-0.0,0.32157857374103466,0.0017000000000000348
2025-01-05 11:00:00,0.024767263161896237,0.2873477430140912,0.0208241048751,0.10471973366327936,0.10685687108497893,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10471973366327936,-0.0,0.3121150061759875,-0.0
2025-01-05 12:00:00,0.02569618320214669,0.2843921662288034,0.0255254875084,0.10552963428427532,0.10768330029007686,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.10552963428427532,-0.0,0.3100883494309501,-0.0
2025-01-05 13:00:00,0.025917427687835417,0.2834069739670408,0.023443239051,0.0259174276878,0.02644635478346939,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0259174276878,-0.0,0.3093244016548762,-0.0
2025-01-05 14:00:00,0.026936157759391767,0.2843921662288034,0.0163511122669,0.0269361577594,0.027485875264693878,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0269361577594,-0.0,0.3113283239881952,-0.0
2025-01-05 15:00:00,0.029283526717352407,0.28800453785526625,0.00579138370891,0.0292835267174,0.029881149711632655,-0.0,-0.0,0.17877245592385832,0.0,0.0,0.0,0.0,0.17877245592385832,0.0292835267174,-0.0,0.31728806457261866,-0.0
