,0
2025-01-06 07:00:00,0.7307543074159315
2025-01-06 08:00:00,0.7186895344520254
2025-01-06 09:00:00,0.5926991579137724
2025-01-06 10:00:00,0.11322163238167503
2025-01-06 11:00:00,0.18619281663896192
2025-01-06 12:00:00,0.24937096160530456
2025-01-06 13:00:00,0.24207636025508836
2025-01-06 14:00:00,0.06866757700619985
2025-01-06 15:00:00,0.10068516740438893
2025-01-06 16:00:00,0.2208959936395289
2025-01-06 17:00:00,0.8673067386669779
2025-01-06 18:00:00,0.9346137051918317
2025-01-06 19:00:00,0.8910149020168886
2025-01-06 20:00:00,1.009652298517661
2025-01-06 21:00:00,0.9407622435618435
2025-01-06 22:00:00,0.12214783591848685
2025-01-06 23:00:00,0.25264749633571554
2025-01-07 00:00:00,0.10677927530059753
2025-01-07 01:00:00,0.09107055882526849
2025-01-07 02:00:00,0.10497472013512384
2025-01-07 03:00:00,0.2023194504337227
2025-01-07 04:00:00,0.08740011760082082
2025-01-07 05:00:00,0.1347971470120844
2025-01-07 06:00:00,0.3284405116113834
2025-01-07 07:00:00,0.7066786172056239
2025-01-07 08:00:00,0.5840795279096139
2025-01-07 09:00:00,0.8059166089989377
2025-01-07 10:00:00,0.18937200295327886
2025-01-07 11:00:00,0.13875921951573764
2025-01-07 12:00:00,0.23149022833721972
2025-01-07 13:00:00,0.22551048484981942
2025-01-07 14:00:00,0.2148626475640954
2025-01-07 15:00:00,0.20425113242091453
2025-01-07 16:00:00,0.14636133120700198
2025-01-07 17:00:00,0.8514765484763627
2025-01-07 18:00:00,0.8445840184824992
2025-01-07 19:00:00,0.9931524993892251
2025-01-07 20:00:00,0.988102700629087
2025-01-07 21:00:00,0.9257754805203283
2025-01-07 22:00:00,0.18201463611434704
2025-01-07 23:00:00,0.19811759934659584
2025-01-08 00:00:00,0.11652810037974003
2025-01-08 01:00:00,0.20166372650959508
2025-01-08 02:00:00,0.19351130691226995
2025-01-08 03:00:00,0.21527003112262327
2025-01-08 04:00:00,0.12074319913036216
2025-01-08 05:00:00,0.29357923660103763
2025-01-08 06:00:00,0.21154268814625643
2025-01-08 07:00:00,0.7160589466624947
2025-01-08 08:00:00,0.7722630783339994
2025-01-08 09:00:00,0.6887657873639187
2025-01-08 10:00:00,0.16892500090570017
2025-01-08 11:00:00,0.1555541737672713
2025-01-08 12:00:00,0.19257649575830507
2025-01-08 13:00:00,0.29821197185668097
2025-01-08 14:00:00,0.2210255355576152
2025-01-08 15:00:00,0.16682233691006118
2025-01-08 16:00:00,0.29514188626113874
2025-01-08 17:00:00,0.9082680704305065
2025-01-08 18:00:00,0.7651275475378124
2025-01-08 19:00:00,0.9375496092245057
2025-01-08 20:00:00,0.8485158890564235
2025-01-08 21:00:00,0.984851164353329
2025-01-08 22:00:00,0.17711040599103026
2025-01-08 23:00:00,0.25642289596464796
2025-01-09 00:00:00,0.11353108725151315
2025-01-09 01:00:00,0.16066158179169704
2025-01-09 02:00:00,0.1451637720396911
2025-01-09 03:00:00,0.26287745857235956
2025-01-09 04:00:00,0.11007584765138419
2025-01-09 05:00:00,0.18917049645708617
2025-01-09 06:00:00,0.24576539178965673
2025-01-09 07:00:00,0.7296154546949617
2025-01-09 08:00:00,0.6988453650545676
2025-01-09 09:00:00,0.6360607099693731
2025-01-09 10:00:00,0.21663011026907225
2025-01-09 11:00:00,0.31739324937897434
2025-01-09 12:00:00,0.2073286486130305
2025-01-09 13:00:00,0.1628072648339175
2025-01-09 14:00:00,0.21942514108197794
2025-01-09 15:00:00,0.2141754033497744
2025-01-09 16:00:00,0.1904093515458785
2025-01-09 17:00:00,1.0160865249614857
2025-01-09 18:00:00,1.0275307029174336
2025-01-09 19:00:00,0.8478186754681302
2025-01-09 20:00:00,0.9874305172936015
2025-01-09 21:00:00,0.891148736700548
2025-01-09 22:00:00,0.20067906668762547
2025-01-09 23:00:00,0.12748596719652078
2025-01-10 00:00:00,0.05154729334790281
2025-01-10 01:00:00,0.20658812949734462
2025-01-10 02:00:00,0.2096364508419248
2025-01-10 03:00:00,0.05154729334790281
2025-01-10 04:00:00,0.08278290802704773
2025-01-10 05:00:00,0.24268109343488553
2025-01-10 06:00:00,0.14859548175933693
2025-01-10 07:00:00,0.6065985950721291
2025-01-10 08:00:00,0.5906264172774903
2025-01-10 09:00:00,0.6017822752134568
2025-01-10 10:00:00,0.2609626559574304
2025-01-10 11:00:00,0.2913192714755277
2025-01-10 12:00:00,0.21756889622201966
2025-01-10 13:00:00,0.15608139917017314
2025-01-10 14:00:00,0.2557599485172354
2025-01-10 15:00:00,0.2447165688642262
2025-01-10 16:00:00,0.16418113761503952
2025-01-10 17:00:00,0.9623924087352423
2025-01-10 18:00:00,0.8349742459617331
2025-01-10 19:00:00,0.892485890720818
2025-01-10 20:00:00,0.930340776195041
2025-01-10 21:00:00,1.000920574257704
2025-01-10 22:00:00,0.12474946871076369
2025-01-10 23:00:00,0.2587878366626108
2025-01-11 00:00:00,0.20007108081658853
2025-01-11 01:00:00,0.10486266578988698
2025-01-11 02:00:00,0.051717590530912766
2025-01-11 03:00:00,0.0693958802927325
2025-01-11 04:00:00,0.21259202358929358
2025-01-11 05:00:00,0.16277468104980808
2025-01-11 06:00:00,0.17848620295444972
2025-01-11 07:00:00,0.6490890035775976
2025-01-11 08:00:00,0.7900727461993278
2025-01-11 09:00:00,0.6717931979301189
2025-01-11 10:00:00,0.2849971180697856
2025-01-11 11:00:00,0.30951770070981904
2025-01-11 12:00:00,0.30239350922169084
2025-01-11 13:00:00,0.19776619956662483
2025-01-11 14:00:00,0.13901349271428742
2025-01-11 15:00:00,0.2091005844974716
2025-01-11 16:00:00,0.21548787135237846
2025-01-11 17:00:00,0.7241107888776708
2025-01-11 18:00:00,0.8539557507177411
2025-01-11 19:00:00,1.0343518106182552
2025-01-11 20:00:00,0.9714902096120216
2025-01-11 21:00:00,1.0220505084668772
2025-01-11 22:00:00,0.1495608053711395
2025-01-11 23:00:00,0.12960505525362437
2025-01-12 00:00:00,0.19202253044692108
2025-01-12 01:00:00,0.24566195733270976
2025-01-12 02:00:00,0.17202289896377304
2025-01-12 03:00:00,0.18742171698780646
2025-01-12 04:00:00,0.12252041344685359
2025-01-12 05:00:00,0.1272985620601352
2025-01-12 06:00:00,0.17711641597607
2025-01-12 07:00:00,0.6842278772372359
2025-01-12 08:00:00,0.7634909645761974
2025-01-12 09:00:00,0.7092061093409799
2025-01-12 10:00:00,0.1632767103649858
2025-01-12 11:00:00,0.33635228518141513
2025-01-12 12:00:00,0.08734055251435319
2025-01-12 13:00:00,0.18214417922714546
2025-01-12 14:00:00,0.21397790459757543
2025-01-12 15:00:00,0.2614570577526284
2025-01-12 16:00:00,0.17982402776519119
2025-01-12 17:00:00,0.9326503731422322
2025-01-12 18:00:00,0.916996056543841
2025-01-12 19:00:00,0.8424251152815326
2025-01-12 20:00:00,1.0377475190905834
2025-01-12 21:00:00,0.9843473582141422
2025-01-12 22:00:00,0.22772429141565978
2025-01-12 23:00:00,0.1437950059085607
2025-01-13 00:00:00,0.11163835406734102
2025-01-13 01:00:00,0.0887080641618083
2025-01-13 02:00:00,0.11254419381811019
2025-01-13 03:00:00,0.24595118113368475
2025-01-13 04:00:00,0.23284237816829173
2025-01-13 05:00:00,0.18860221028621627
2025-01-13 06:00:00,0.12858051626687347
2025-01-13 07:00:00,0.7942256298629037
2025-01-13 08:00:00,0.8131935110186568
2025-01-13 09:00:00,0.7695943721816184
2025-01-13 10:00:00,0.18660565820540176
2025-01-13 11:00:00,0.20528948527787852
2025-01-13 12:00:00,0.22080722230985975
2025-01-13 13:00:00,0.21358698051942457
2025-01-13 14:00:00,0.2726322966427769
2025-01-13 15:00:00,0.1659889370265542
2025-01-13 16:00:00,0.18737741639168762
2025-01-13 17:00:00,1.0025363159349747
2025-01-13 18:00:00,0.9266201258064605
2025-01-13 19:00:00,0.8946689307208876
2025-01-13 20:00:00,0.8506591825836001
2025-01-13 21:00:00,0.996030153706764
2025-01-13 22:00:00,0.21695200586835556
2025-01-13 23:00:00,0.18378214056971476
2025-01-14 00:00:00,0.157583895550035
2025-01-14 01:00:00,0.12335869653624781
2025-01-14 02:00:00,0.23205700745954885
2025-01-14 03:00:00,0.1468478439181616
2025-01-14 04:00:00,0.17477811749354047
2025-01-14 05:00:00,0.07035617055771204
2025-01-14 06:00:00,0.28852732594289465
2025-01-14 07:00:00,0.5946909200798521
2025-01-14 08:00:00,0.7095210166382679
2025-01-14 09:00:00,0.8485183382501891
2025-01-14 10:00:00,0.2232913270905756
2025-01-14 11:00:00,0.1927237671404916
2025-01-14 12:00:00,0.23592331772915465
2025-01-14 13:00:00,0.19641941853074926
2025-01-14 14:00:00,0.1992005857734164
2025-01-14 15:00:00,0.1565963468532837
2025-01-14 16:00:00,0.3264029729126551
2025-01-14 17:00:00,0.8090152937244807
2025-01-14 18:00:00,0.8685929548009762
2025-01-14 19:00:00,0.9326469165503752
2025-01-14 20:00:00,0.9974760773357048
2025-01-14 21:00:00,0.8919643540429879
2025-01-14 22:00:00,0.2076759769228631
2025-01-14 23:00:00,0.24605157558653795
2025-01-15 00:00:00,0.17841855108611962
2025-01-15 01:00:00,0.1582919999253145
2025-01-15 02:00:00,0.24247523090717416
2025-01-15 03:00:00,0.18974187231895767
2025-01-15 04:00:00,0.19813089203650536
2025-01-15 05:00:00,0.16728493707876899
2025-01-15 06:00:00,0.20615573989706404
2025-01-15 07:00:00,0.5684925678317587
2025-01-15 08:00:00,0.875004955966421
2025-01-15 09:00:00,0.8130527349633375
2025-01-15 10:00:00,0.1622636512631701
2025-01-15 11:00:00,0.17902849894805994
2025-01-15 12:00:00,0.17966401105686022
2025-01-15 13:00:00,0.22985597846906786
2025-01-15 14:00:00,0.2476702996027827
2025-01-15 15:00:00,0.10702860798766975
2025-01-15 16:00:00,0.20984271454622974
2025-01-15 17:00:00,0.9776041346196536
2025-01-15 18:00:00,0.9056101649364646
2025-01-15 19:00:00,0.9261241203751541
2025-01-15 20:00:00,0.9009705884785476
2025-01-15 21:00:00,0.9848749080714058
2025-01-15 22:00:00,0.2879525587664049
2025-01-15 23:00:00,0.2346310144568604
2025-01-16 00:00:00,0.15549018968813977
2025-01-16 01:00:00,0.1630407244315196
2025-01-16 02:00:00,0.23002525244340835
2025-01-16 03:00:00,0.24802471936299658
2025-01-16 04:00:00,0.15141240737647635
2025-01-16 05:00:00,0.20452177947338201
2025-01-16 06:00:00,0.13564211151469385
2025-01-16 07:00:00,0.6829647884925758
2025-01-16 08:00:00,0.7237412339375563
2025-01-16 09:00:00,0.6730958946284089
2025-01-16 10:00:00,0.22310250538513632
2025-01-16 11:00:00,0.2237648053760781
2025-01-16 12:00:00,0.25645512106897655
2025-01-16 13:00:00,0.18529609963367208
2025-01-16 14:00:00,0.1668540446055391
2025-01-16 15:00:00,0.1510942665817451
2025-01-16 16:00:00,0.20008247850341238
2025-01-16 17:00:00,0.9922376018960009
2025-01-16 18:00:00,0.8460003994071132
2025-01-16 19:00:00,1.0512078180115094
2025-01-16 20:00:00,0.9098415310528816
2025-01-16 21:00:00,0.9356590421905162
2025-01-16 22:00:00,0.17502758417912687
2025-01-16 23:00:00,0.13020608485274612
2025-01-17 00:00:00,0.1754476845933637
2025-01-17 01:00:00,0.1538639750582407
2025-01-17 02:00:00,0.2549076819096801
2025-01-17 03:00:00,0.22477752044900834
2025-01-17 04:00:00,0.17834555447847855
2025-01-17 05:00:00,0.17442685141019343
2025-01-17 06:00:00,0.25073860845469864
2025-01-17 07:00:00,0.5417667494696774
2025-01-17 08:00:00,0.7000703403705938
2025-01-17 09:00:00,0.8394752034599721
2025-01-17 10:00:00,0.25494721469388093
2025-01-17 11:00:00,0.26292452475205497
2025-01-17 12:00:00,0.1787092075159775
2025-01-17 13:00:00,0.1823770727209301
2025-01-17 14:00:00,0.13661162206348565
2025-01-17 15:00:00,0.2853772734812504
2025-01-17 16:00:00,0.18255003985622728
2025-01-17 17:00:00,0.9969436923450126
2025-01-17 18:00:00,0.9922390718226677
2025-01-17 19:00:00,1.0545372456978988
2025-01-17 20:00:00,0.9581428310962776
2025-01-17 21:00:00,0.8854356834702742
2025-01-17 22:00:00,0.17310699271305638
2025-01-17 23:00:00,0.23617562464564
2025-01-18 00:00:00,0.1410929052469694
2025-01-18 01:00:00,0.2311000807481282
2025-01-18 02:00:00,0.16120968632624455
2025-01-18 03:00:00,0.1004815381330597
2025-01-18 04:00:00,0.1790034804157966
2025-01-18 05:00:00,0.1559833846272929
2025-01-18 06:00:00,0.2277679260875306
2025-01-18 07:00:00,0.7333159262555631
2025-01-18 08:00:00,0.6479416666624043
2025-01-18 09:00:00,0.7055306663761651
2025-01-18 10:00:00,0.17717664910409844
2025-01-18 11:00:00,0.32367379022109616
2025-01-18 12:00:00,0.1907207294062988
2025-01-18 13:00:00,0.22507539322213968
2025-01-18 14:00:00,0.2125513861042237
2025-01-18 15:00:00,0.13649281060764268
2025-01-18 16:00:00,0.1617659204305997
2025-01-18 17:00:00,1.0578504239073134
2025-01-18 18:00:00,0.922570472855556
2025-01-18 19:00:00,0.802291981603437
2025-01-18 20:00:00,0.8401775918159261
2025-01-18 21:00:00,0.9906529761531964
2025-01-18 22:00:00,0.28676807323947595
2025-01-18 23:00:00,0.23083015040287339
2025-01-19 00:00:00,0.16368171235081524
2025-01-19 01:00:00,0.12958539506327416
2025-01-19 02:00:00,0.2620622251051592
2025-01-19 03:00:00,0.12879980966516572
2025-01-19 04:00:00,0.10486181985083387
2025-01-19 05:00:00,0.16149530074445087
2025-01-19 06:00:00,0.2178769123445338
2025-01-19 07:00:00,0.6019739499287422
2025-01-19 08:00:00,0.7941716133785744
2025-01-19 09:00:00,0.7088448539510296
2025-01-19 10:00:00,0.21448211397588768
2025-01-19 11:00:00,0.30668013117891996
2025-01-19 12:00:00,0.12086322700637102
2025-01-19 13:00:00,0.25843968330590583
2025-01-19 14:00:00,0.21888783190433195
2025-01-19 15:00:00,0.13322537594205863
2025-01-19 16:00:00,0.15915810709733091
2025-01-19 17:00:00,0.9733174671126212
2025-01-19 18:00:00,0.8979412763558217
2025-01-19 19:00:00,0.8898380544505805
2025-01-19 20:00:00,0.9417837790198199
2025-01-19 21:00:00,0.8135072597072471
2025-01-19 22:00:00,0.23238732586282215
2025-01-19 23:00:00,0.22244022190120463
2025-01-20 00:00:00,0.10254751703123074
2025-01-20 01:00:00,0.0946135846961098
2025-01-20 02:00:00,0.14269130443096603
2025-01-20 03:00:00,0.10938535749040727
2025-01-20 04:00:00,0.11781912350295023
2025-01-20 05:00:00,0.19012588256738308
2025-01-20 06:00:00,0.17662269953883855
2025-01-20 07:00:00,0.7528888623406831
2025-01-20 08:00:00,0.72970339675291
2025-01-20 09:00:00,0.8325893929608431
2025-01-20 10:00:00,0.22450698349231296
2025-01-20 11:00:00,0.1582183521011267
2025-01-20 12:00:00,0.2534525749814404
2025-01-20 13:00:00,0.1913556256184468
2025-01-20 14:00:00,0.16981511826102094
2025-01-20 15:00:00,0.2812241624942652
2025-01-20 16:00:00,0.14226835330778198
2025-01-20 17:00:00,0.8905607869684674
2025-01-20 18:00:00,1.064424088359698
2025-01-20 19:00:00,0.8571082857011175
2025-01-20 20:00:00,0.9767135820389871
2025-01-20 21:00:00,0.8137203484744449
2025-01-20 22:00:00,0.31480824469092
2025-01-20 23:00:00,0.21094173777487638
2025-01-21 00:00:00,0.17856861392143647
2025-01-21 01:00:00,0.2618710571375719
2025-01-21 02:00:00,0.1455997821376286
2025-01-21 03:00:00,0.166460080214612
2025-01-21 04:00:00,0.17225289160221868
2025-01-21 05:00:00,0.1765259368838146
2025-01-21 06:00:00,0.14629205759152886
2025-01-21 07:00:00,0.5787070716056526
2025-01-21 08:00:00,0.8503313118643152
2025-01-21 09:00:00,0.773545904973918
2025-01-21 10:00:00,0.24762549631350747
2025-01-21 11:00:00,0.3348731482821972
2025-01-21 12:00:00,0.17535790552052083
2025-01-21 13:00:00,0.2371813000418938
2025-01-21 14:00:00,0.22022093813343074
2025-01-21 15:00:00,0.3055408492073454
2025-01-21 16:00:00,0.1730052511810033
2025-01-21 17:00:00,0.8898372026294172
2025-01-21 18:00:00,1.0012824941185425
2025-01-21 19:00:00,0.8615908624150209
2025-01-21 20:00:00,0.9938496362411119
2025-01-21 21:00:00,0.7956771729595984
2025-01-21 22:00:00,0.216625111396118
2025-01-21 23:00:00,0.18964240256348838
2025-01-22 00:00:00,0.053546048870425356
2025-01-22 01:00:00,0.21821437795672213
2025-01-22 02:00:00,0.07351803700192316
2025-01-22 03:00:00,0.22198863422954163
2025-01-22 04:00:00,0.19033407291035276
2025-01-22 05:00:00,0.28346960230272367
2025-01-22 06:00:00,0.2060268670848715
2025-01-22 07:00:00,0.6572675488679236
2025-01-22 08:00:00,0.8277033145139047
2025-01-22 09:00:00,0.7225579984034911
2025-01-22 10:00:00,0.22022479211765195
2025-01-22 11:00:00,0.17415808529027804
2025-01-22 12:00:00,0.24759825617842296
2025-01-22 13:00:00,0.21765210696277543
2025-01-22 14:00:00,0.20325255349905386
2025-01-22 15:00:00,0.30877229315227506
2025-01-22 16:00:00,0.2678696238943614
2025-01-22 17:00:00,0.9399694167356392
2025-01-22 18:00:00,0.8562404711629926
2025-01-22 19:00:00,0.8732319452697118
2025-01-22 20:00:00,0.852010185383017
2025-01-22 21:00:00,0.9564065470428356
2025-01-22 22:00:00,0.24888781630708057
2025-01-22 23:00:00,0.2192032619902019
2025-01-23 00:00:00,0.16124451215903604
2025-01-23 01:00:00,0.21386487085555483
2025-01-23 02:00:00,0.08068530994655268
2025-01-23 03:00:00,0.0914224302009397
2025-01-23 04:00:00,0.12985581746759717
2025-01-23 05:00:00,0.17029955245779252
2025-01-23 06:00:00,0.2676182457901813
2025-01-23 07:00:00,0.8546814495884956
2025-01-23 08:00:00,0.7033597393622587
2025-01-23 09:00:00,0.8590878846027498
2025-01-23 10:00:00,0.19243053792616807
2025-01-23 11:00:00,0.21237484576721274
2025-01-23 12:00:00,0.17659794782197205
2025-01-23 13:00:00,0.19759083241445635
2025-01-23 14:00:00,0.2675382124983601
2025-01-23 15:00:00,0.24123084446046728
2025-01-23 16:00:00,0.14616467991780077
2025-01-23 17:00:00,0.9318425037054144
2025-01-23 18:00:00,0.9719334130008299
2025-01-23 19:00:00,0.9679954451486127
2025-01-23 20:00:00,1.039030846592266
2025-01-23 21:00:00,1.002488755019848
2025-01-23 22:00:00,0.25029329810811046
2025-01-23 23:00:00,0.20652375651987043
2025-01-24 00:00:00,0.21012312171498204
2025-01-24 01:00:00,0.20266398082728046
2025-01-24 02:00:00,0.13686955611361265
2025-01-24 03:00:00,0.19012738075283125
2025-01-24 04:00:00,0.25016139353652156
2025-01-24 05:00:00,0.0538666674294142
2025-01-24 06:00:00,0.28211769969202405
2025-01-24 07:00:00,0.8234811072607112
2025-01-24 08:00:00,0.7753095219015235
2025-01-24 09:00:00,0.779558412250789
2025-01-24 10:00:00,0.11648709427949333
2025-01-24 11:00:00,0.19366687498911206
2025-01-24 12:00:00,0.19277146525423594
2025-01-24 13:00:00,0.2327994533456913
2025-01-24 14:00:00,0.18879674693263418
2025-01-24 15:00:00,0.3318396537730467
2025-01-24 16:00:00,0.20400451280926787
2025-01-24 17:00:00,0.9226132202834952
2025-01-24 18:00:00,0.9601045952517
2025-01-24 19:00:00,0.9040295051571021
2025-01-24 20:00:00,0.9437583179988449
2025-01-24 21:00:00,0.980003842534359
2025-01-24 22:00:00,0.17211264903874438
2025-01-24 23:00:00,0.16780872780700432
2025-01-25 00:00:00,0.261878806009598
2025-01-25 01:00:00,0.2057909301131089
2025-01-25 02:00:00,0.26250017042529783
2025-01-25 03:00:00,0.20499424296054197
2025-01-25 04:00:00,0.2270405274078066
2025-01-25 05:00:00,0.277788522389174
2025-01-25 06:00:00,0.13291953518545063
2025-01-25 07:00:00,0.8442295641454506
2025-01-25 08:00:00,0.6748627034589835
2025-01-25 09:00:00,0.6263597333901705
2025-01-25 10:00:00,0.28279866760167566
2025-01-25 11:00:00,0.21111741052875674
2025-01-25 12:00:00,0.25610711857634205
2025-01-25 13:00:00,0.22036088566806417
2025-01-25 14:00:00,0.20920225411551063
2025-01-25 15:00:00,0.19003146724341924
2025-01-25 16:00:00,0.30023041509261855
2025-01-25 17:00:00,0.8693806749257523
2025-01-25 18:00:00,1.001883877632392
2025-01-25 19:00:00,1.0270904770034002
2025-01-25 20:00:00,0.8341337423642765
2025-01-25 21:00:00,1.0805054477479934
2025-01-25 22:00:00,0.1555835632991774
2025-01-25 23:00:00,0.1840255420233517
2025-01-26 00:00:00,0.23283703981823156
2025-01-26 01:00:00,0.1893782475141042
2025-01-26 02:00:00,0.13795866155711753
2025-01-26 03:00:00,0.05581042412941834
2025-01-26 04:00:00,0.05418267800775565
2025-01-26 05:00:00,0.30277051206222344
2025-01-26 06:00:00,0.16190200588742698
2025-01-26 07:00:00,0.7186567453918784
2025-01-26 08:00:00,0.5483034904289441
2025-01-26 09:00:00,0.8144752894268154
2025-01-26 10:00:00,0.1764208921406346
2025-01-26 11:00:00,0.18000596881890019
2025-01-26 12:00:00,0.24030804360481509
2025-01-26 13:00:00,0.17875253601191515
2025-01-26 14:00:00,0.1960878911192813
2025-01-26 15:00:00,0.2758803654214183
2025-01-26 16:00:00,0.19707714427874165
2025-01-26 17:00:00,0.9553761949191941
2025-01-26 18:00:00,0.9101785305894237
2025-01-26 19:00:00,0.8335171057868555
2025-01-26 20:00:00,1.0041458217047883
2025-01-26 21:00:00,0.9732219561179485
2025-01-26 22:00:00,0.17133965234526122
2025-01-26 23:00:00,0.24829598220575003
2025-01-27 00:00:00,0.16476011127716808
2025-01-27 01:00:00,0.10712971893231177
2025-01-27 02:00:00,0.09521857489424716
2025-01-27 03:00:00,0.18939669877946222
2025-01-27 04:00:00,0.2606666772964065
2025-01-27 05:00:00,0.09925451953503624
2025-01-27 06:00:00,0.25858806180505756
2025-01-27 07:00:00,0.5713173063639986
2025-01-27 08:00:00,0.8607258779307679
2025-01-27 09:00:00,0.7940206408181265
2025-01-27 10:00:00,0.1356858949909164
2025-01-27 11:00:00,0.3280561463537866
2025-01-27 12:00:00,0.265763933772337
2025-01-27 13:00:00,0.25866647519638486
